txId,time_step,label,time_split,is_labeled
230588663,1,-1,train,False
230593831,1,-1,train,False
232467036,1,-1,train,False
231995762,1,0,train,True
230539733,1,-1,train,False
232441231,1,-1,train,False
230334819,1,0,train,True
232346245,1,0,train,True
232431848,1,-1,train,False
2311555,1,-1,train,False
2929201,1,-1,train,False
87823707,1,-1,train,False
230969365,1,0,train,True
230547933,1,-1,train,False
87823721,1,-1,train,False
232007424,1,-1,train,False
230426341,1,-1,train,False
232004444,1,-1,train,False
18218289,1,-1,train,False
231136247,1,-1,train,False
57085433,1,-1,train,False
57085430,1,-1,train,False
232419988,1,-1,train,False
31636054,1,-1,train,False
230437686,1,-1,train,False
232431866,1,-1,train,False
230538521,1,-1,train,False
54309947,1,-1,train,False
230548650,1,-1,train,False
3764320,1,-1,train,False
648193,1,-1,train,False
99506348,1,-1,train,False
62111499,1,-1,train,False
232359367,1,-1,train,False
5119722,1,0,train,True
2929199,1,-1,train,False
232875618,1,-1,train,False
87823653,1,-1,train,False
87823637,1,-1,train,False
232014178,1,-1,train,False
230537142,1,-1,train,False
3234247,1,-1,train,False
33972936,1,-1,train,False
231192284,1,0,train,True
232468570,1,-1,train,False
230530320,1,-1,train,False
232428618,1,0,train,True
231502557,1,0,train,True
28498170,1,-1,train,False
230464780,1,0,train,True
232906716,1,0,train,True
233947259,1,-1,train,False
232403770,1,-1,train,False
52603109,1,-1,train,False
230429077,1,-1,train,False
232662867,1,-1,train,False
230453433,1,-1,train,False
230459308,1,-1,train,False
231128114,1,-1,train,False
5530811,1,-1,train,False
16780529,1,-1,train,False
230472262,1,-1,train,False
230472263,1,-1,train,False
27489574,1,-1,train,False
230451730,1,0,train,True
232454798,1,0,train,True
54732584,1,0,train,True
230518043,1,-1,train,False
213733494,1,-1,train,False
232907285,1,0,train,True
234459963,1,0,train,True
204265627,1,-1,train,False
232443612,1,0,train,True
232444880,1,0,train,True
230590476,1,-1,train,False
83783485,1,-1,train,False
3880766,1,0,train,True
232459630,1,0,train,True
232907037,1,0,train,True
230352249,1,-1,train,False
230530296,1,-1,train,False
232064968,1,-1,train,False
230459112,1,-1,train,False
82373185,1,-1,train,False
230548928,1,-1,train,False
230548926,1,-1,train,False
14938386,1,0,train,True
230697509,1,-1,train,False
230697477,1,-1,train,False
230539308,1,0,train,True
230539305,1,-1,train,False
32477881,1,-1,train,False
230437626,1,-1,train,False
2778023,1,-1,train,False
231994217,1,-1,train,False
57319992,1,0,train,True
218531042,1,-1,train,False
230549942,1,-1,train,False
55017801,1,-1,train,False
232016542,1,-1,train,False
230519642,1,-1,train,False
230519651,1,-1,train,False
232062802,1,-1,train,False
230456346,1,-1,train,False
232657067,1,-1,train,False
232018270,1,-1,train,False
75603987,1,-1,train,False
230455953,1,-1,train,False
27867469,1,-1,train,False
231994160,1,-1,train,False
232006911,1,-1,train,False
34300577,1,0,train,True
34528027,1,-1,train,False
157053175,1,-1,train,False
233599194,1,-1,train,False
3880667,1,0,train,True
3877983,1,0,train,True
230530206,1,-1,train,False
230438748,1,-1,train,False
230336086,1,-1,train,False
230590482,1,-1,train,False
13969323,1,-1,train,False
230594119,1,-1,train,False
230594127,1,-1,train,False
3880653,1,0,train,True
3876487,1,0,train,True
3907811,1,-1,train,False
3230875,1,-1,train,False
230552370,1,0,train,True
232699222,1,-1,train,False
230458584,1,-1,train,False
106320178,1,-1,train,False
7398153,1,0,train,True
230471919,1,-1,train,False
230409255,1,-1,train,False
230576809,1,-1,train,False
232897317,1,-1,train,False
231994205,1,-1,train,False
86711289,1,-1,train,False
232013266,1,0,train,True
230349398,1,-1,train,False
230411694,1,-1,train,False
230531130,1,-1,train,False
230548677,1,-1,train,False
80044109,1,-1,train,False
230595729,1,-1,train,False
232632082,1,-1,train,False
230579563,1,0,train,True
230594521,1,0,train,True
232034264,1,0,train,True
230451698,1,-1,train,False
5703544,1,-1,train,False
230658148,1,-1,train,False
232951115,1,-1,train,False
232416473,1,-1,train,False
232353289,1,0,train,True
36815216,1,0,train,True
232473511,1,-1,train,False
230333964,1,-1,train,False
230455578,1,-1,train,False
57517680,1,-1,train,False
37232699,1,0,train,True
230439026,1,-1,train,False
82072649,1,0,train,True
232346255,1,0,train,True
13615479,1,-1,train,False
81389320,1,-1,train,False
232037045,1,0,train,True
230438467,1,0,train,True
76867051,1,-1,train,False
87823759,1,-1,train,False
232018634,1,-1,train,False
157004979,1,-1,train,False
231995064,1,0,train,True
232673599,1,-1,train,False
233599197,1,-1,train,False
230433274,1,-1,train,False
230438854,1,0,train,True
230466907,1,0,train,True
231169665,1,0,train,True
232432895,1,0,train,True
230530302,1,-1,train,False
232010801,1,-1,train,False
232631392,1,-1,train,False
192393975,1,0,train,True
87823625,1,-1,train,False
80045317,1,-1,train,False
232036650,1,0,train,True
232034945,1,0,train,True
230459083,1,-1,train,False
232036658,1,0,train,True
232448771,1,0,train,True
232054858,1,0,train,True
37234018,1,0,train,True
232067367,1,-1,train,False
230445156,1,-1,train,False
230670387,1,-1,train,False
230439991,1,-1,train,False
230444846,1,0,train,True
232631007,1,-1,train,False
230579557,1,-1,train,False
230530311,1,-1,train,False
230602655,1,0,train,True
27405707,1,-1,train,False
232343693,1,-1,train,False
232006644,1,-1,train,False
230465387,1,-1,train,False
77689165,1,-1,train,False
219839769,1,-1,train,False
232344777,1,-1,train,False
231995249,1,0,train,True
230473480,1,0,train,True
230658274,1,-1,train,False
230659118,1,-1,train,False
230531166,1,-1,train,False
232377100,1,0,train,True
230438870,1,0,train,True
5464338,1,-1,train,False
232439373,1,0,train,True
28371102,1,-1,train,False
39617086,1,-1,train,False
230470032,1,-1,train,False
230530344,1,-1,train,False
232895871,1,0,train,True
230400498,1,0,train,True
230400474,1,-1,train,False
230528724,1,-1,train,False
230455743,1,-1,train,False
234000524,1,-1,train,False
232018276,1,-1,train,False
232658266,1,-1,train,False
2790845,1,-1,train,False
232892365,1,0,train,True
231992310,1,-1,train,False
230578992,1,0,train,True
232897183,1,-1,train,False
14178872,1,-1,train,False
2823289,1,-1,train,False
232091677,1,-1,train,False
232068006,1,-1,train,False
7089693,1,0,train,True
40612971,1,-1,train,False
14847524,1,0,train,True
59184908,1,0,train,True
232448362,1,0,train,True
87823731,1,-1,train,False
80045362,1,-1,train,False
3376469,1,0,train,True
71369990,1,0,train,True
230531646,1,0,train,True
230529025,1,0,train,True
124534478,1,-1,train,False
230531164,1,-1,train,False
230968861,1,0,train,True
231179638,1,0,train,True
3319044,1,-1,train,False
230530288,1,-1,train,False
230391875,1,0,train,True
230432970,1,-1,train,False
230440348,1,0,train,True
71384764,1,0,train,True
232396277,1,0,train,True
3272533,1,-1,train,False
230389796,1,1,train,True
231178835,1,0,train,True
231179679,1,0,train,True
230456321,1,-1,train,False
76866500,1,-1,train,False
230543224,1,-1,train,False
230970140,1,0,train,True
232703120,1,0,train,True
230452293,1,-1,train,False
3903937,1,0,train,True
232687817,1,-1,train,False
232352891,1,-1,train,False
230429080,1,-1,train,False
232896849,1,-1,train,False
230946692,1,0,train,True
230946408,1,0,train,True
232351322,1,0,train,True
232680982,1,-1,train,False
230659434,1,0,train,True
230458967,1,-1,train,False
230658155,1,-1,train,False
3239815,1,0,train,True
231177887,1,0,train,True
232406377,1,-1,train,False
230670910,1,-1,train,False
200937694,1,-1,train,False
232038138,1,-1,train,False
230577432,1,0,train,True
230451739,1,0,train,True
232035698,1,-1,train,False
195233844,1,0,train,True
230433507,1,-1,train,False
3880017,1,0,train,True
230645770,1,-1,train,False
122803889,1,-1,train,False
87889630,1,-1,train,False
87844658,1,-1,train,False
230473478,1,0,train,True
63454082,1,-1,train,False
76866421,1,-1,train,False
75597538,1,-1,train,False
76864773,1,-1,train,False
14090184,1,-1,train,False
232654981,1,-1,train,False
230339649,1,0,train,True
230601403,1,0,train,True
230438852,1,-1,train,False
232431904,1,0,train,True
230570337,1,-1,train,False
232073378,1,-1,train,False
75604009,1,-1,train,False
230590640,1,-1,train,False
230547572,1,-1,train,False
230512126,1,-1,train,False
230511920,1,0,train,True
232034934,1,0,train,True
230461032,1,0,train,True
230642375,1,-1,train,False
232068018,1,-1,train,False
37234004,1,-1,train,False
14351284,1,-1,train,False
14558195,1,0,train,True
3876945,1,-1,train,False
3880117,1,0,train,True
232359167,1,-1,train,False
232050845,1,0,train,True
230429613,1,-1,train,False
230429786,1,-1,train,False
232006642,1,-1,train,False
230439284,1,-1,train,False
187275502,1,-1,train,False
230436744,1,0,train,True
91222490,1,-1,train,False
7430887,1,-1,train,False
232471909,1,-1,train,False
232406370,1,-1,train,False
232639918,1,-1,train,False
76865958,1,-1,train,False
230548693,1,-1,train,False
230649126,1,0,train,True
230649197,1,0,train,True
213854764,1,-1,train,False
75604051,1,-1,train,False
230415432,1,-1,train,False
230680288,1,0,train,True
230529165,1,0,train,True
230543255,1,-1,train,False
230543251,1,-1,train,False
230528718,1,-1,train,False
3880029,1,0,train,True
3880150,1,0,train,True
230645348,1,-1,train,False
230645351,1,-1,train,False
232914298,1,0,train,True
38633795,1,-1,train,False
89335432,1,-1,train,False
230458975,1,-1,train,False
232453410,1,0,train,True
209968186,1,0,train,True
232890435,1,-1,train,False
75332827,1,0,train,True
57714315,1,-1,train,False
232367959,1,-1,train,False
234461480,1,0,train,True
28850502,1,-1,train,False
230431949,1,-1,train,False
230467689,1,-1,train,False
232441180,1,-1,train,False
202250908,1,-1,train,False
234469735,1,-1,train,False
31951523,1,-1,train,False
232009703,1,-1,train,False
232009704,1,0,train,True
232053478,1,-1,train,False
233027078,1,-1,train,False
230468668,1,0,train,True
230468013,1,0,train,True
232034707,1,0,train,True
230472266,1,-1,train,False
230472372,1,-1,train,False
232004056,1,-1,train,False
232004055,1,-1,train,False
230411677,1,-1,train,False
230526083,1,0,train,True
32994941,1,-1,train,False
230523228,1,-1,train,False
230547914,1,-1,train,False
230547921,1,-1,train,False
230339756,1,0,train,True
75598044,1,-1,train,False
226715158,1,-1,train,False
232023529,1,-1,train,False
230602361,1,-1,train,False
232358819,1,-1,train,False
3408102,1,0,train,True
230602597,1,0,train,True
230473598,1,0,train,True
230426349,1,-1,train,False
28550205,1,-1,train,False
230531154,1,-1,train,False
230543275,1,-1,train,False
230438487,1,0,train,True
230461033,1,0,train,True
230400505,1,-1,train,False
230400501,1,-1,train,False
230439301,1,-1,train,False
230439411,1,-1,train,False
3110874,1,-1,train,False
76866766,1,-1,train,False
230548672,1,-1,train,False
75604977,1,-1,train,False
75604040,1,-1,train,False
232349714,1,-1,train,False
232349715,1,-1,train,False
232345690,1,0,train,True
232440022,1,0,train,True
230659457,1,-1,train,False
230594094,1,-1,train,False
230594099,1,-1,train,False
232404316,1,-1,train,False
16294174,1,-1,train,False
230658275,1,-1,train,False
232009938,1,0,train,True
24671032,1,-1,train,False
230645742,1,-1,train,False
232473579,1,-1,train,False
232686009,1,0,train,True
7089467,1,0,train,True
230459337,1,-1,train,False
230523235,1,0,train,True
232380270,1,-1,train,False
232950807,1,-1,train,False
232451368,1,-1,train,False
230449926,1,-1,train,False
232919640,1,-1,train,False
230704774,1,0,train,True
231193985,1,-1,train,False
230531981,1,-1,train,False
230523280,1,0,train,True
230523277,1,0,train,True
232687319,1,-1,train,False
232900752,1,-1,train,False
232447731,1,0,train,True
94235109,1,-1,train,False
61817691,1,-1,train,False
7915940,1,-1,train,False
230459884,1,-1,train,False
230460307,1,-1,train,False
230575202,1,-1,train,False
14713334,1,0,train,True
230530307,1,-1,train,False
230351417,1,-1,train,False
232359384,1,-1,train,False
75600732,1,-1,train,False
76865969,1,-1,train,False
230457369,1,-1,train,False
230457202,1,-1,train,False
232378469,1,-1,train,False
14558432,1,-1,train,False
37786466,1,0,train,True
231241751,1,0,train,True
196629648,1,0,train,True
232343709,1,-1,train,False
13773644,1,-1,train,False
51077588,1,-1,train,False
99506339,1,-1,train,False
232795843,1,-1,train,False
230456353,1,-1,train,False
232067704,1,-1,train,False
232070255,1,-1,train,False
232070258,1,-1,train,False
230522135,1,-1,train,False
230522956,1,-1,train,False
231994070,1,-1,train,False
231994074,1,-1,train,False
2544322,1,-1,train,False
105601443,1,-1,train,False
215701791,1,-1,train,False
232348123,1,-1,train,False
232005857,1,-1,train,False
230411213,1,-1,train,False
3154628,1,-1,train,False
232913899,1,0,train,True
12878074,1,0,train,True
7757447,1,0,train,True
230455570,1,-1,train,False
61693869,1,-1,train,False
232399292,1,-1,train,False
99248471,1,-1,train,False
230425275,1,-1,train,False
230425274,1,-1,train,False
37231354,1,-1,train,False
37233995,1,-1,train,False
2757608,1,-1,train,False
230594082,1,-1,train,False
230452813,1,-1,train,False
232947900,1,-1,train,False
232947899,1,-1,train,False
232468003,1,0,train,True
182448481,1,0,train,True
213736062,1,0,train,True
230653299,1,-1,train,False
230459349,1,-1,train,False
230468660,1,0,train,True
231995245,1,0,train,True
230421649,1,-1,train,False
230537689,1,-1,train,False
232008172,1,0,train,True
232358815,1,-1,train,False
230949968,1,-1,train,False
230423446,1,-1,train,False
230428181,1,-1,train,False
232007419,1,-1,train,False
232007412,1,-1,train,False
22251287,1,-1,train,False
33471466,1,0,train,True
230459342,1,-1,train,False
232441214,1,-1,train,False
232441217,1,-1,train,False
76865952,1,-1,train,False
76866754,1,-1,train,False
230658285,1,-1,train,False
232890862,1,-1,train,False
38874237,1,-1,train,False
231995428,1,-1,train,False
232383564,1,-1,train,False
232038019,1,-1,train,False
230417053,1,-1,train,False
232031788,1,0,train,True
232440020,1,0,train,True
232675758,1,0,train,True
232688308,1,-1,train,False
5392905,1,-1,train,False
232919404,1,0,train,True
232432893,1,-1,train,False
232359368,1,-1,train,False
232634235,1,-1,train,False
55022339,1,0,train,True
230642655,1,0,train,True
230340190,1,0,train,True
230945818,1,0,train,True
76865213,1,-1,train,False
76865996,1,-1,train,False
232031838,1,-1,train,False
31454007,1,-1,train,False
232349722,1,-1,train,False
230393704,1,0,train,True
232907282,1,-1,train,False
28773784,1,-1,train,False
51053386,1,-1,train,False
3910603,1,-1,train,False
233599195,1,-1,train,False
207806949,1,-1,train,False
230577418,1,-1,train,False
230329236,1,-1,train,False
38381946,1,-1,train,False
230427460,1,-1,train,False
232439983,1,0,train,True
230537122,1,-1,train,False
230335032,1,-1,train,False
